strategy,run_id,turns_survived,end_reason,final_piety,final_stability,final_power,final_wealth,min_piety,min_stability,min_power,min_wealth,max_piety,max_stability,max_power,max_wealth,avg_piety,avg_stability,avg_power,avg_wealth,std_piety,std_stability,std_power,std_wealth,left_choices,right_choices,risky_card,card_sequence,choice_sequence
openrouter,750,7,Power too high,50,90,100,-10,50.0,90.0,100.0,-10.0,50.0,90.0,100.0,-10.0,50.0,90.0,100.0,-10.0,0.0,0.0,0.0,0.0,0,0,,"239,240,275,276,265,266,255","Right,Right,Left,Left,Left,Left,Right"
openrouter,751,2,Stability too high,15,105,50,15,15.0,105.0,50.0,15.0,15.0,105.0,50.0,15.0,15.0,105.0,50.0,15.0,0.0,0.0,0.0,0.0,0,0,,"251,252","Right,Right"
openrouter,752,10,Wealth too low,45,90,75,0,45.0,90.0,75.0,0.0,45.0,90.0,75.0,0.0,45.0,90.0,75.0,0.0,0.0,0.0,0.0,0.0,0,0,,"129,130,71,72,123,124,95,96,189,190","Right,Right,Left,Right,Right,Left,Right,Left,Left,Left"
openrouter,753,7,Wealth too low,75,90,90,-5,75.0,90.0,90.0,-5.0,75.0,90.0,90.0,-5.0,75.0,90.0,90.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"15,16,87,88,316,317,318","Right,Right,Left,Left,Left,Left,Left"
openrouter,754,5,Stability too high,45,105,30,40,45.0,105.0,30.0,40.0,45.0,105.0,30.0,40.0,45.0,105.0,30.0,40.0,0.0,0.0,0.0,0.0,0,0,,"157,158,281,282,89","Right,Right,Left,Right,Left"
openrouter,755,4,Wealth too low,65,40,85,0,65.0,40.0,85.0,0.0,65.0,40.0,85.0,0.0,65.0,40.0,85.0,0.0,0.0,0.0,0.0,0.0,0,0,,"310,311,312,265","Right,Left,Left,Left"
openrouter,756,2,Stability too high,35,105,35,45,35.0,105.0,35.0,45.0,35.0,105.0,35.0,45.0,35.0,105.0,35.0,45.0,0.0,0.0,0.0,0.0,0,0,,"165,166","Right,Right"
openrouter,757,2,Stability too high,35,100,45,15,35.0,100.0,45.0,15.0,35.0,100.0,45.0,15.0,35.0,100.0,45.0,15.0,0.0,0.0,0.0,0.0,0,0,,"399,400","Right,Right"
openrouter,758,5,Stability too high,25,115,50,5,25.0,115.0,50.0,5.0,25.0,115.0,50.0,5.0,25.0,115.0,50.0,5.0,0.0,0.0,0.0,0.0,0,0,,"285,286,29,30,201","Right,Right,Left,Left,Right"
openrouter,759,8,Wealth too low,85,45,90,-5,85.0,45.0,90.0,-5.0,85.0,45.0,90.0,-5.0,85.0,45.0,90.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"49,50,215,216,41,42,59,60","Right,Right,Left,Left,Left,Left,Left,Left"
openrouter,760,5,Stability too high,35,105,45,25,35.0,105.0,45.0,25.0,35.0,105.0,45.0,25.0,35.0,105.0,45.0,25.0,0.0,0.0,0.0,0.0,0,0,,"197,198,169,170,89","Left,Left,Right,Right,Left"
openrouter,761,5,Wealth too low,25,90,80,0,25.0,90.0,80.0,0.0,25.0,90.0,80.0,0.0,25.0,90.0,80.0,0.0,0.0,0.0,0.0,0.0,0,0,,"293,294,31,32,377","Right,Left,Right,Left,Right"
openrouter,762,10,Wealth too low,55,70,60,-5,55.0,70.0,60.0,-5.0,55.0,70.0,60.0,-5.0,55.0,70.0,60.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"377,378,261,262,171,172,25,26,213,214","Right,Left,Right,Left,Right,Right,Left,Left,Left,Left"
openrouter,763,3,Stability too high,45,100,55,-5,45.0,100.0,55.0,-5.0,45.0,100.0,55.0,-5.0,45.0,100.0,55.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"223,224,71","Right,Left,Right"
openrouter,764,4,Piety too high,105,10,70,35,105.0,10.0,70.0,35.0,105.0,10.0,70.0,35.0,105.0,10.0,70.0,35.0,0.0,0.0,0.0,0.0,0,0,,"147,148,345,346","Left,Left,Right,Left"
openrouter,765,5,Stability too high,25,105,45,40,25.0,105.0,45.0,40.0,25.0,105.0,45.0,40.0,25.0,105.0,45.0,40.0,0.0,0.0,0.0,0.0,0,0,,"37,38,348,349,350","Left,Left,Left,Right,Right"
openrouter,766,6,Stability too high,45,120,60,25,45.0,120.0,60.0,25.0,45.0,120.0,60.0,25.0,45.0,120.0,60.0,25.0,0.0,0.0,0.0,0.0,0,0,,"245,246,131,132,165,166","Left,Left,Right,Left,Right,Right"
openrouter,767,4,Power too high,45,60,100,0,45.0,60.0,100.0,0.0,45.0,60.0,100.0,0.0,45.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0,0,,"25,26,151,152","Right,Left,Right,Left"
openrouter,768,2,Stability too high,35,100,45,20,35.0,100.0,45.0,20.0,35.0,100.0,45.0,20.0,35.0,100.0,45.0,20.0,0.0,0.0,0.0,0.0,0,0,,"277,278","Right,Right"
openrouter,769,8,Stability too high,60,105,80,-10,60.0,105.0,80.0,-10.0,60.0,105.0,80.0,-10.0,60.0,105.0,80.0,-10.0,0.0,0.0,0.0,0.0,0,0,,"381,382,45,46,19,20,161,162","Right,Left,Left,Left,Left,Left,Right,Right"
openrouter,770,4,Wealth too low,60,85,65,0,60.0,85.0,65.0,0.0,60.0,85.0,65.0,0.0,60.0,85.0,65.0,0.0,0.0,0.0,0.0,0.0,0,0,,"223,224,151,152","Right,Left,Right,Left"
openrouter,771,4,Stability too high,30,100,45,10,30.0,100.0,45.0,10.0,30.0,100.0,45.0,10.0,30.0,100.0,45.0,10.0,0.0,0.0,0.0,0.0,0,0,,"328,329,109,110","Right,Right,Left,Right"
openrouter,772,6,Wealth too low,35,85,85,-5,35.0,85.0,85.0,-5.0,35.0,85.0,85.0,-5.0,35.0,85.0,85.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"326,327,19,20,395,396","Right,Right,Left,Right,Left,Right"
openrouter,773,3,Wealth too low,30,75,90,0,30.0,75.0,90.0,0.0,30.0,75.0,90.0,0.0,30.0,75.0,90.0,0.0,0.0,0.0,0.0,0.0,0,0,,"117,118,201","Right,Left,Right"
openrouter,774,3,Piety too low,-5,105,40,15,-5.0,105.0,40.0,15.0,-5.0,105.0,40.0,15.0,-5.0,105.0,40.0,15.0,0.0,0.0,0.0,0.0,0,0,,"149,150,1","Right,Right,Right"
openrouter,775,3,Stability too high,5,120,75,5,5.0,120.0,75.0,5.0,5.0,120.0,75.0,5.0,5.0,120.0,75.0,5.0,0.0,0.0,0.0,0.0,0,0,,"269,270,221","Right,Right,Right"
openrouter,776,5,Wealth too low,55,75,65,0,55.0,75.0,65.0,0.0,55.0,75.0,65.0,0.0,55.0,75.0,65.0,0.0,0.0,0.0,0.0,0.0,0,0,,"139,140,227,228,17","Right,Left,Right,Left,Left"
openrouter,777,5,Piety too low,-15,105,70,10,-15.0,105.0,70.0,10.0,-15.0,105.0,70.0,10.0,-15.0,105.0,70.0,10.0,0.0,0.0,0.0,0.0,0,0,,"167,168,33,34,87","Right,Left,Left,Left,Right"
openrouter,778,4,Stability too high,20,115,35,20,20.0,115.0,35.0,20.0,20.0,115.0,35.0,20.0,20.0,115.0,35.0,20.0,0.0,0.0,0.0,0.0,0,0,,"191,192,43,44","Right,Right,Left,Right"
openrouter,779,3,Wealth too low,40,85,75,-5,40.0,85.0,75.0,-5.0,40.0,85.0,75.0,-5.0,40.0,85.0,75.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"31,32,299","Right,Left,Right"
openrouter,780,6,Wealth too low,40,95,65,0,40.0,95.0,65.0,0.0,40.0,95.0,65.0,0.0,40.0,95.0,65.0,0.0,0.0,0.0,0.0,0.0,0,0,,"255,256,368,369,297,298","Right,Left,Left,Right,Left,Right"
openrouter,781,6,Stability too high,30,105,95,25,30.0,105.0,95.0,25.0,30.0,105.0,95.0,25.0,30.0,105.0,95.0,25.0,0.0,0.0,0.0,0.0,0,0,,"275,276,287,288,161,162","Left,Right,Right,Left,Right,Right"
openrouter,782,3,Wealth too low,40,80,85,0,40.0,80.0,85.0,0.0,40.0,80.0,85.0,0.0,40.0,80.0,85.0,0.0,0.0,0.0,0.0,0.0,0,0,,"283,284,335","Right,Right,Left"
openrouter,783,3,Stability too high,40,100,50,10,40.0,100.0,50.0,10.0,40.0,100.0,50.0,10.0,40.0,100.0,50.0,10.0,0.0,0.0,0.0,0.0,0,0,,"153,154,299","Right,Left,Right"
openrouter,784,8,Piety too high,100,70,70,5,100.0,70.0,70.0,5.0,100.0,70.0,70.0,5.0,100.0,70.0,70.0,5.0,0.0,0.0,0.0,0.0,0,0,,"17,18,139,140,203,204,231,232","Left,Left,Right,Left,Right,Left,Left,Left"
openrouter,785,4,Stability too high,30,110,80,-5,30.0,110.0,80.0,-5.0,30.0,110.0,80.0,-5.0,30.0,110.0,80.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"59,60,277,278","Right,Left,Right,Right"
openrouter,786,4,Wealth too low,50,70,70,0,50.0,70.0,70.0,0.0,50.0,70.0,70.0,0.0,50.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0,0,,"359,360,361,393","Right,Right,Left,Left"
openrouter,787,3,Piety too high,110,-5,60,25,110.0,-5.0,60.0,25.0,110.0,-5.0,60.0,25.0,110.0,-5.0,60.0,25.0,0.0,0.0,0.0,0.0,0,0,,"345,346,347","Right,Left,Left"
openrouter,788,7,Wealth too low,45,85,40,0,45.0,85.0,40.0,0.0,45.0,85.0,40.0,0.0,45.0,85.0,40.0,0.0,0.0,0.0,0.0,0.0,0,0,,"87,88,213,214,368,369,167","Right,Left,Left,Left,Right,Right,Left"
openrouter,789,4,Stability too high,30,100,65,20,30.0,100.0,65.0,20.0,30.0,100.0,65.0,20.0,30.0,100.0,65.0,20.0,0.0,0.0,0.0,0.0,0,0,,"373,374,381,382","Right,Right,Right,Left"
openrouter,790,2,Stability too high,25,110,45,0,25.0,110.0,45.0,0.0,25.0,110.0,45.0,0.0,25.0,110.0,45.0,0.0,0.0,0.0,0.0,0.0,0,0,,"323,324","Right,Right"
openrouter,791,6,Stability too high,50,100,65,20,50.0,100.0,65.0,20.0,50.0,100.0,65.0,20.0,50.0,100.0,65.0,20.0,0.0,0.0,0.0,0.0,0,0,,"15,16,259,260,85,86","Right,Right,Left,Left,Left,Right"
openrouter,792,11,Wealth too low,80,75,65,0,80.0,75.0,65.0,0.0,80.0,75.0,65.0,0.0,80.0,75.0,65.0,0.0,0.0,0.0,0.0,0.0,0,0,,"381,382,109,110,287,288,69,70,379,380,365","Right,Left,Left,Right,Left,Left,Left,Left,Right,Left,Right"
openrouter,793,5,Stability too high,30,100,90,-5,30.0,100.0,90.0,-5.0,30.0,100.0,90.0,-5.0,30.0,100.0,90.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"373,374,229,230,255","Right,Right,Right,Left,Right"
openrouter,794,6,Wealth too low,50,90,60,-10,50.0,90.0,60.0,-10.0,50.0,90.0,60.0,-10.0,50.0,90.0,60.0,-10.0,0.0,0.0,0.0,0.0,0,0,,"356,357,358,149,150,323","Left,Left,Left,Right,Left,Right"
openrouter,795,3,Wealth too low,40,95,50,-10,40.0,95.0,50.0,-10.0,40.0,95.0,50.0,-10.0,40.0,95.0,50.0,-10.0,0.0,0.0,0.0,0.0,0,0,,"299,300,201","Right,Left,Right"
openrouter,796,3,Wealth too low,40,75,95,0,40.0,75.0,95.0,0.0,40.0,75.0,95.0,0.0,40.0,75.0,95.0,0.0,0.0,0.0,0.0,0.0,0,0,,"161,162,353","Right,Right,Left"
openrouter,797,3,Stability too high,25,110,25,25,25.0,110.0,25.0,25.0,25.0,110.0,25.0,25.0,25.0,110.0,25.0,25.0,0.0,0.0,0.0,0.0,0,0,,"231,232,101","Right,Right,Right"
openrouter,798,2,Stability too high,25,110,45,0,25.0,110.0,45.0,0.0,25.0,110.0,45.0,0.0,25.0,110.0,45.0,0.0,0.0,0.0,0.0,0.0,0,0,,"323,324","Right,Right"
openrouter,799,7,Stability too high,30,100,40,40,30.0,100.0,40.0,40.0,30.0,100.0,40.0,40.0,30.0,100.0,40.0,40.0,0.0,0.0,0.0,0.0,0,0,,"15,16,163,164,387,388,287","Right,Right,Left,Left,Right,Left,Right"
openrouter,800,4,Stability too high,15,105,50,5,15.0,105.0,50.0,5.0,15.0,105.0,50.0,5.0,15.0,105.0,50.0,5.0,0.0,0.0,0.0,0.0,0,0,,"87,88,365,366","Right,Left,Right,Right"
openrouter,801,2,Stability too high,15,105,50,15,15.0,105.0,50.0,15.0,15.0,105.0,50.0,15.0,15.0,105.0,50.0,15.0,0.0,0.0,0.0,0.0,0,0,,"251,252","Right,Right"
openrouter,802,8,Wealth too low,55,90,80,0,55.0,90.0,80.0,0.0,55.0,90.0,80.0,0.0,55.0,90.0,80.0,0.0,0.0,0.0,0.0,0.0,0,0,,"65,66,391,392,63,64,85,86","Left,Right,Right,Left,Left,Right,Right,Left"
openrouter,803,3,Piety too low,-10,80,70,10,-10.0,80.0,70.0,10.0,-10.0,80.0,70.0,10.0,-10.0,80.0,70.0,10.0,0.0,0.0,0.0,0.0,0,0,,"149,150,209","Right,Right,Right"
openrouter,804,8,Stability too high,40,115,25,30,40.0,115.0,25.0,30.0,40.0,115.0,25.0,30.0,40.0,115.0,25.0,30.0,0.0,0.0,0.0,0.0,0,0,,"227,228,47,48,15,16,101,102","Right,Left,Left,Right,Right,Left,Right,Right"
openrouter,805,3,Stability too high,5,105,75,20,5.0,105.0,75.0,20.0,5.0,105.0,75.0,20.0,5.0,105.0,75.0,20.0,0.0,0.0,0.0,0.0,0,0,,"21,22,375","Right,Right,Right"
openrouter,806,5,Wealth too low,45,95,85,0,45.0,95.0,85.0,0.0,45.0,95.0,85.0,0.0,45.0,95.0,85.0,0.0,0.0,0.0,0.0,0.0,0,0,,"175,176,283,284,17","Left,Left,Right,Right,Left"
openrouter,807,3,Piety too low,-10,120,80,15,-10.0,120.0,80.0,15.0,-10.0,120.0,80.0,15.0,-10.0,120.0,80.0,15.0,0.0,0.0,0.0,0.0,0,0,,"219,220,191","Right,Right,Right"
openrouter,808,2,Stability too high,25,115,40,15,25.0,115.0,40.0,15.0,25.0,115.0,40.0,15.0,25.0,115.0,40.0,15.0,0.0,0.0,0.0,0.0,0,0,,"389,390","Right,Right"
openrouter,809,9,Piety too high,110,55,65,5,110.0,55.0,65.0,5.0,110.0,55.0,65.0,5.0,110.0,55.0,65.0,5.0,0.0,0.0,0.0,0.0,0,0,,"205,206,139,140,356,357,358,187,188","Right,Right,Left,Left,Left,Left,Left,Left,Left"
openrouter,810,9,Stability too high,75,105,75,15,75.0,105.0,75.0,15.0,75.0,105.0,75.0,15.0,75.0,105.0,75.0,15.0,0.0,0.0,0.0,0.0,0,0,,"163,164,365,366,367,127,128,17,18","Right,Right,Left,Left,Right,Left,Right,Left,Left"
openrouter,811,8,Wealth too low,75,75,90,-5,75.0,75.0,90.0,-5.0,75.0,75.0,90.0,-5.0,75.0,75.0,90.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"285,286,233,234,125,126,61,62","Right,Right,Left,Left,Left,Left,Left,Left"
openrouter,812,3,Power too high,30,75,105,5,30.0,75.0,105.0,5.0,30.0,75.0,105.0,5.0,30.0,75.0,105.0,5.0,0.0,0.0,0.0,0.0,0,0,,"27,28,269","Right,Right,Right"
openrouter,813,2,Stability too high,25,115,40,15,25.0,115.0,40.0,15.0,25.0,115.0,40.0,15.0,25.0,115.0,40.0,15.0,0.0,0.0,0.0,0.0,0,0,,"389,390","Right,Right"
openrouter,814,4,Wealth too low,30,90,75,0,30.0,90.0,75.0,0.0,30.0,90.0,75.0,0.0,30.0,90.0,75.0,0.0,0.0,0.0,0.0,0.0,0,0,,"41,42,123,124","Right,Left,Right,Right"
openrouter,815,12,Stability too high,55,120,45,0,55.0,120.0,45.0,0.0,55.0,120.0,45.0,0.0,55.0,120.0,45.0,0.0,0.0,0.0,0.0,0.0,0,0,,"87,88,381,382,79,80,9,10,31,32,3,4","Right,Left,Right,Left,Left,Left,Left,Right,Left,Left,Right,Right"
openrouter,816,3,Stability too high,30,105,80,-5,30.0,105.0,80.0,-5.0,30.0,105.0,80.0,-5.0,30.0,105.0,80.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"211,212,155","Right,Left,Right"
openrouter,817,2,Stability too high,30,105,35,40,30.0,105.0,35.0,40.0,30.0,105.0,35.0,40.0,30.0,105.0,35.0,40.0,0.0,0.0,0.0,0.0,0,0,,"107,108","Right,Right"
openrouter,818,3,Stability too high,45,100,35,45,45.0,100.0,35.0,45.0,45.0,100.0,35.0,45.0,45.0,100.0,35.0,45.0,0.0,0.0,0.0,0.0,0,0,,"65,66,195","Left,Right,Right"
openrouter,819,3,Piety too low,-5,100,45,10,-5.0,100.0,45.0,10.0,-5.0,100.0,45.0,10.0,-5.0,100.0,45.0,10.0,0.0,0.0,0.0,0.0,0,0,,"91,92,1","Right,Right,Right"
openrouter,820,7,Stability too high,70,115,20,35,70.0,115.0,20.0,35.0,70.0,115.0,20.0,35.0,70.0,115.0,20.0,35.0,0.0,0.0,0.0,0.0,0,0,,"113,114,97,98,304,305,306","Right,Left,Left,Left,Left,Left,Left"
openrouter,821,3,Piety too low,-5,90,50,5,-5.0,90.0,50.0,5.0,-5.0,90.0,50.0,5.0,-5.0,90.0,50.0,5.0,0.0,0.0,0.0,0.0,0,0,,"91,92,135","Right,Right,Right"
openrouter,822,2,Stability too high,25,110,45,0,25.0,110.0,45.0,0.0,25.0,110.0,45.0,0.0,25.0,110.0,45.0,0.0,0.0,0.0,0.0,0.0,0,0,,"323,324","Right,Right"
openrouter,823,3,Stability too high,25,110,35,25,25.0,110.0,35.0,25.0,25.0,110.0,35.0,25.0,25.0,110.0,35.0,25.0,0.0,0.0,0.0,0.0,0,0,,"308,309,101","Right,Right,Right"
openrouter,824,3,Stability too high,20,100,50,30,20.0,100.0,50.0,30.0,20.0,100.0,50.0,30.0,20.0,100.0,50.0,30.0,0.0,0.0,0.0,0.0,0,0,,"338,339,201","Right,Right,Right"
openrouter,825,5,Stability too high,50,110,45,55,50.0,110.0,45.0,55.0,50.0,110.0,45.0,55.0,50.0,110.0,45.0,55.0,0.0,0.0,0.0,0.0,0,0,,"103,104,153,154,313","Right,Right,Left,Left,Right"
openrouter,826,4,Wealth too low,55,55,90,-10,55.0,55.0,90.0,-10.0,55.0,55.0,90.0,-10.0,55.0,55.0,90.0,-10.0,0.0,0.0,0.0,0.0,0,0,,"310,311,312,123","Right,Left,Left,Right"
openrouter,827,8,Power too high,10,100,105,0,10.0,100.0,105.0,0.0,10.0,100.0,105.0,0.0,10.0,100.0,105.0,0.0,0.0,0.0,0.0,0.0,0,0,,"153,154,257,258,33,34,61,62","Right,Left,Right,Left,Left,Left,Left,Left"
openrouter,828,10,Stability too high,25,105,60,5,25.0,105.0,60.0,5.0,25.0,105.0,60.0,5.0,25.0,105.0,60.0,5.0,0.0,0.0,0.0,0.0,0,0,,"241,242,163,164,45,46,185,186,171,172","Left,Left,Left,Right,Right,Left,Right,Right,Left,Right"
openrouter,829,3,Wealth too low,60,90,45,0,60.0,90.0,45.0,0.0,60.0,90.0,45.0,0.0,60.0,90.0,45.0,0.0,0.0,0.0,0.0,0.0,0,0,,"57,58,143","Right,Right,Left"
openrouter,830,3,Piety too low,0,110,60,20,0.0,110.0,60.0,20.0,0.0,110.0,60.0,20.0,0.0,110.0,60.0,20.0,0.0,0.0,0.0,0.0,0,0,,"121,122,205","Right,Right,Right"
openrouter,831,7,Stability too high,45,105,60,10,45.0,105.0,60.0,10.0,45.0,105.0,60.0,10.0,45.0,105.0,60.0,10.0,0.0,0.0,0.0,0.0,0,0,,"163,164,265,266,75,76,221","Right,Right,Left,Left,Left,Left,Right"
openrouter,832,5,Stability too high,35,105,80,40,35.0,105.0,80.0,40.0,35.0,105.0,80.0,40.0,35.0,105.0,80.0,40.0,0.0,0.0,0.0,0.0,0,0,,"379,380,81,82,103","Right,Right,Left,Right,Right"
openrouter,833,5,Wealth too low,25,80,55,0,25.0,80.0,55.0,0.0,25.0,80.0,55.0,0.0,25.0,80.0,55.0,0.0,0.0,0.0,0.0,0.0,0,0,,"95,96,55,56,343","Right,Left,Right,Right,Left"
openrouter,834,6,Wealth too low,50,90,80,0,50.0,90.0,80.0,0.0,50.0,90.0,80.0,0.0,50.0,90.0,80.0,0.0,0.0,0.0,0.0,0.0,0,0,,"249,250,381,382,387,388","Right,Left,Right,Left,Left,Right"
openrouter,835,5,Stability too high,40,100,85,0,40.0,100.0,85.0,0.0,40.0,100.0,85.0,0.0,40.0,100.0,85.0,0.0,0.0,0.0,0.0,0.0,0,0,,"249,250,304,305,306","Right,Left,Right,Left,Left"
openrouter,836,3,Stability too high,35,110,35,20,35.0,110.0,35.0,20.0,35.0,110.0,35.0,20.0,35.0,110.0,35.0,20.0,0.0,0.0,0.0,0.0,0,0,,"375,376,73","Right,Right,Left"
openrouter,837,9,Wealth too low,65,80,60,0,65.0,80.0,60.0,0.0,65.0,80.0,60.0,0.0,65.0,80.0,60.0,0.0,0.0,0.0,0.0,0.0,0,0,,"77,78,383,384,297,298,95,96,75","Right,Left,Right,Left,Right,Left,Right,Left,Right"
openrouter,838,5,Stability too high,15,105,50,35,15.0,105.0,50.0,35.0,15.0,105.0,50.0,35.0,15.0,105.0,50.0,35.0,0.0,0.0,0.0,0.0,0,0,,"67,68,15,16,37","Left,Left,Right,Right,Left"
openrouter,839,12,Stability too high,20,115,85,-10,20.0,115.0,85.0,-10.0,20.0,115.0,85.0,-10.0,20.0,115.0,85.0,-10.0,0.0,0.0,0.0,0.0,0,0,,"115,116,399,400,33,34,23,24,49,50,277,278","Right,Left,Right,Left,Left,Left,Left,Left,Left,Left,Right,Right"
openrouter,840,6,Power too high,65,75,105,5,65.0,75.0,105.0,5.0,65.0,75.0,105.0,5.0,65.0,75.0,105.0,5.0,0.0,0.0,0.0,0.0,0,0,,"23,24,43,44,125,126","Right,Left,Left,Right,Left,Left"
openrouter,841,4,Wealth too low,40,95,75,-10,40.0,95.0,75.0,-10.0,40.0,95.0,75.0,-10.0,40.0,95.0,75.0,-10.0,0.0,0.0,0.0,0.0,0,0,,"319,320,123,124","Right,Left,Right,Right"
openrouter,842,6,Stability too high,50,105,40,30,50.0,105.0,40.0,30.0,50.0,105.0,40.0,30.0,50.0,105.0,40.0,30.0,0.0,0.0,0.0,0.0,0,0,,"175,176,227,228,65,66","Left,Left,Right,Left,Left,Right"
openrouter,843,3,Piety too low,-5,130,80,5,-5.0,130.0,80.0,5.0,-5.0,130.0,80.0,5.0,-5.0,130.0,80.0,5.0,0.0,0.0,0.0,0.0,0,0,,"219,220,389","Right,Right,Right"
openrouter,844,8,Power too high,10,105,100,20,10.0,105.0,100.0,20.0,10.0,105.0,100.0,20.0,10.0,105.0,100.0,20.0,0.0,0.0,0.0,0.0,0,0,,"179,180,69,70,113,114,219,220","Right,Left,Right,Left,Left,Left,Right,Right"
openrouter,845,10,Stability too high,35,110,75,-10,35.0,110.0,75.0,-10.0,35.0,110.0,75.0,-10.0,35.0,110.0,75.0,-10.0,0.0,0.0,0.0,0.0,0,0,,"43,44,73,74,241,242,181,182,235,236","Left,Right,Left,Left,Left,Left,Right,Right,Left,Right"
openrouter,846,3,Stability too high,25,110,30,15,25.0,110.0,30.0,15.0,25.0,110.0,30.0,15.0,25.0,110.0,30.0,15.0,0.0,0.0,0.0,0.0,0,0,,"229,230,263","Right,Right,Left"
openrouter,847,6,Wealth too low,65,50,90,-5,65.0,50.0,90.0,-5.0,65.0,50.0,90.0,-5.0,65.0,50.0,90.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"139,140,69,70,127,128","Right,Left,Left,Left,Right,Right"
openrouter,848,5,Power too high,90,30,105,5,90.0,30.0,105.0,5.0,90.0,30.0,105.0,5.0,90.0,30.0,105.0,5.0,0.0,0.0,0.0,0.0,0,0,,"141,142,193,194,117","Left,Left,Right,Left,Left"
openrouter,849,4,Stability too high,30,100,40,5,30.0,100.0,40.0,5.0,30.0,100.0,40.0,5.0,30.0,100.0,40.0,5.0,0.0,0.0,0.0,0.0,0,0,,"326,327,381,382","Right,Right,Right,Left"
openrouter,850,9,Wealth too low,60,80,70,-5,60.0,80.0,70.0,-5.0,60.0,80.0,70.0,-5.0,60.0,80.0,70.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"119,120,111,112,365,366,367,145,146","Right,Left,Right,Right,Left,Left,Right,Left,Left"
openrouter,851,6,Wealth too low,15,80,70,0,15.0,80.0,70.0,0.0,15.0,80.0,70.0,0.0,15.0,80.0,70.0,0.0,0.0,0.0,0.0,0.0,0,0,,"267,268,51,52,351,352","Right,Left,Right,Right,Left,Left"
openrouter,852,6,Stability too high,35,105,65,10,35.0,105.0,65.0,10.0,35.0,105.0,65.0,10.0,35.0,105.0,65.0,10.0,0.0,0.0,0.0,0.0,0,0,,"181,182,73,74,185,186","Right,Right,Left,Left,Left,Right"
openrouter,853,6,Wealth too low,35,95,60,-5,35.0,95.0,60.0,-5.0,35.0,95.0,60.0,-5.0,35.0,95.0,60.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"330,331,332,153,154,269","Right,Left,Right,Left,Left,Right"
openrouter,854,6,Wealth too low,60,85,45,0,60.0,85.0,45.0,0.0,60.0,85.0,45.0,0.0,60.0,85.0,45.0,0.0,0.0,0.0,0.0,0.0,0,0,,"137,138,7,9,10,221","Right,Left,Right,Right,Right,Right"
openrouter,855,3,Stability too high,40,100,50,30,40.0,100.0,50.0,30.0,40.0,100.0,50.0,30.0,40.0,100.0,50.0,30.0,0.0,0.0,0.0,0.0,0,0,,"73,74,211","Left,Right,Right"
openrouter,856,7,Wealth too low,65,80,55,-10,65.0,80.0,55.0,-10.0,65.0,80.0,55.0,-10.0,65.0,80.0,55.0,-10.0,0.0,0.0,0.0,0.0,0,0,,"5,6,356,357,358,299,300","Left,Right,Left,Left,Left,Right,Left"
openrouter,857,18,Power too low,50,85,0,60,50.0,85.0,0.0,60.0,50.0,85.0,0.0,60.0,50.0,85.0,0.0,60.0,0.0,0.0,0.0,0.0,0,0,,"111,112,175,176,223,224,285,286,69,70,5,6,101,102,383,384,97,98","Right,Right,Right,Left,Left,Left,Right,Left,Left,Left,Right,Right,Right,Right,Right,Left,Left,Left"
openrouter,858,4,Wealth too low,55,60,75,0,55.0,60.0,75.0,0.0,55.0,60.0,75.0,0.0,55.0,60.0,75.0,0.0,0.0,0.0,0.0,0.0,0,0,,"273,274,25,26","Right,Left,Left,Left"
openrouter,859,7,Stability too high,55,100,70,10,55.0,100.0,70.0,10.0,55.0,100.0,70.0,10.0,55.0,100.0,70.0,10.0,0.0,0.0,0.0,0.0,0,0,,"11,12,377,378,353,354,355","Left,Right,Left,Right,Left,Left,Left"
openrouter,860,3,Stability too high,50,100,20,45,50.0,100.0,20.0,45.0,50.0,100.0,20.0,45.0,50.0,100.0,20.0,45.0,0.0,0.0,0.0,0.0,0,0,,"89,90,251","Left,Left,Right"
openrouter,861,9,Wealth too low,50,60,75,-5,50.0,60.0,75.0,-5.0,50.0,60.0,75.0,-5.0,50.0,60.0,75.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"209,210,273,274,137,138,47,48,205","Right,Left,Left,Left,Left,Left,Left,Right,Right"
openrouter,862,9,Wealth too low,35,75,85,0,35.0,75.0,85.0,0.0,35.0,75.0,85.0,0.0,35.0,75.0,85.0,0.0,0.0,0.0,0.0,0.0,0,0,,"171,172,265,266,183,184,247,248,351","Right,Right,Left,Left,Left,Right,Right,Left,Left"
openrouter,863,2,Stability too high,20,115,50,-5,20.0,115.0,50.0,-5.0,20.0,115.0,50.0,-5.0,20.0,115.0,50.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"291,292","Right,Right"
