strategy,run_id,turns_survived,end_reason,final_piety,final_stability,final_power,final_wealth,min_piety,min_stability,min_power,min_wealth,max_piety,max_stability,max_power,max_wealth,avg_piety,avg_stability,avg_power,avg_wealth,std_piety,std_stability,std_power,std_wealth,left_choices,right_choices,risky_card,card_sequence,choice_sequence
openrouter,758,6,Stability too high,45,110,65,10,45.0,110.0,65.0,10.0,45.0,110.0,65.0,10.0,45.0,110.0,65.0,10.0,0.0,0.0,0.0,0.0,0,0,,"17,18,111,112,321,322","Right,Left,Right,Left,Right,Right"
openrouter,759,4,Wealth too low,35,90,95,0,35.0,90.0,95.0,0.0,35.0,90.0,95.0,0.0,35.0,90.0,95.0,0.0,0.0,0.0,0.0,0.0,0,0,,"145,146,370,371","Right,Left,Right,Right"
openrouter,760,4,Stability too high,30,110,50,10,30.0,110.0,50.0,10.0,30.0,110.0,50.0,10.0,30.0,110.0,50.0,10.0,0.0,0.0,0.0,0.0,0,0,,"267,268,340,341","Right,Left,Right,Right"
openrouter,761,8,Stability too high,35,115,40,40,35.0,115.0,40.0,40.0,35.0,115.0,40.0,40.0,35.0,115.0,40.0,40.0,0.0,0.0,0.0,0.0,0,0,,"333,334,85,86,97,98,123,124","Left,Left,Right,Right,Left,Left,Left,Right"
openrouter,762,5,Wealth too low,35,75,60,-5,35.0,75.0,60.0,-5.0,35.0,75.0,60.0,-5.0,35.0,75.0,60.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"95,96,149,150,223","Right,Left,Right,Left,Right"
openrouter,763,6,Stability too high,55,105,45,5,55.0,105.0,45.0,5.0,55.0,105.0,45.0,5.0,55.0,105.0,45.0,5.0,0.0,0.0,0.0,0.0,0,0,,"115,116,304,305,306,307","Right,Right,Left,Left,Left,Left"
openrouter,764,5,Stability too high,50,120,50,20,50.0,120.0,50.0,20.0,50.0,120.0,50.0,20.0,50.0,120.0,50.0,20.0,0.0,0.0,0.0,0.0,0,0,,"181,182,65,66,255","Right,Left,Left,Right,Right"
openrouter,765,3,Wealth too low,55,60,65,0,55.0,60.0,65.0,0.0,55.0,60.0,65.0,0.0,55.0,60.0,65.0,0.0,0.0,0.0,0.0,0.0,0,0,,"99,100,351","Right,Left,Left"
openrouter,766,2,Stability too high,35,105,45,15,35.0,105.0,45.0,15.0,35.0,105.0,45.0,15.0,35.0,105.0,45.0,15.0,0.0,0.0,0.0,0.0,0,0,,"71,72","Right,Right"
openrouter,767,5,Wealth too low,55,90,75,0,55.0,90.0,75.0,0.0,55.0,90.0,75.0,0.0,55.0,90.0,75.0,0.0,0.0,0.0,0.0,0.0,0,0,,"183,184,117,118,153","Right,Left,Left,Left,Right"
openrouter,768,13,Stability too high,50,105,70,15,50.0,105.0,70.0,15.0,50.0,105.0,70.0,15.0,50.0,105.0,70.0,15.0,0.0,0.0,0.0,0.0,0,0,,"143,144,207,208,275,276,51,52,343,344,397,398,179","Left,Right,Left,Left,Left,Right,Right,Left,Left,Left,Left,Right,Right"
openrouter,769,6,Power too high,70,40,110,0,70.0,40.0,110.0,0.0,70.0,40.0,110.0,0.0,70.0,40.0,110.0,0.0,0.0,0.0,0.0,0.0,0,0,,"17,18,213,214,393,394","Right,Left,Left,Left,Left,Right"
openrouter,770,9,Stability too high,25,110,45,45,25.0,110.0,45.0,45.0,25.0,110.0,45.0,45.0,25.0,110.0,45.0,45.0,0.0,0.0,0.0,0.0,0,0,,"377,378,57,58,13,14,67,68,267","Right,Right,Left,Left,Left,Right,Left,Left,Right"
openrouter,771,7,Stability too high,40,105,85,-15,40.0,105.0,85.0,-15.0,40.0,105.0,85.0,-15.0,40.0,105.0,85.0,-15.0,0.0,0.0,0.0,0.0,0,0,,"199,200,25,26,15,16,169","Right,Left,Left,Left,Right,Left,Right"
openrouter,772,6,Wealth too low,75,35,95,0,75.0,35.0,95.0,0.0,75.0,35.0,95.0,0.0,75.0,35.0,95.0,0.0,0.0,0.0,0.0,0.0,0,0,,"131,132,209,210,49,50","Right,Left,Left,Left,Right,Left"
openrouter,773,7,Stability too high,30,100,45,45,30.0,100.0,45.0,45.0,30.0,100.0,45.0,45.0,30.0,100.0,45.0,45.0,0.0,0.0,0.0,0.0,0,0,,"103,104,109,110,368,369,191","Right,Right,Left,Left,Left,Right,Right"
openrouter,774,9,Stability too high,65,100,40,35,65.0,100.0,40.0,35.0,65.0,100.0,40.0,35.0,65.0,100.0,40.0,35.0,0.0,0.0,0.0,0.0,0,0,,"279,280,225,226,11,12,15,16,235","Right,Left,Left,Left,Left,Right,Left,Left,Right"
openrouter,775,6,Stability too high,35,110,80,35,35.0,110.0,80.0,35.0,35.0,110.0,80.0,35.0,35.0,110.0,80.0,35.0,0.0,0.0,0.0,0.0,0,0,,"123,124,397,398,13,14","Right,Right,Left,Right,Left,Right"
openrouter,776,9,Power too high,45,65,100,0,45.0,65.0,100.0,0.0,45.0,65.0,100.0,0.0,45.0,65.0,100.0,0.0,0.0,0.0,0.0,0.0,0,0,,"257,258,173,174,333,334,39,40,259","Right,Left,Left,Right,Left,Left,Right,Right,Left"
openrouter,777,10,Wealth too low,75,60,85,0,75.0,60.0,85.0,0.0,75.0,60.0,85.0,0.0,75.0,60.0,85.0,0.0,0.0,0.0,0.0,0.0,0,0,,"177,178,330,331,332,23,24,127,128,319","Right,Left,Left,Right,Left,Left,Left,Left,Right,Right"
openrouter,778,4,Power too high,60,75,110,-10,60.0,75.0,110.0,-10.0,60.0,75.0,110.0,-10.0,60.0,75.0,110.0,-10.0,0.0,0.0,0.0,0.0,0,0,,"211,212,253,254","Right,Left,Left,Left"
openrouter,779,14,Stability too high,65,100,40,5,65.0,100.0,40.0,5.0,65.0,100.0,40.0,5.0,65.0,100.0,40.0,5.0,0.0,0.0,0.0,0.0,0,0,,"65,66,47,48,323,324,325,149,150,167,168,111,112,153","Left,Right,Left,Right,Left,Right,Left,Right,Left,Left,Left,Right,Left,Right"
openrouter,780,13,Stability too high,75,105,65,25,75.0,105.0,65.0,25.0,75.0,105.0,65.0,25.0,75.0,105.0,65.0,25.0,0.0,0.0,0.0,0.0,0,0,,"338,339,271,272,345,346,347,295,296,59,60,103,104","Right,Right,Left,Left,Left,Left,Left,Left,Left,Left,Left,Right,Right"
openrouter,781,8,Wealth too low,45,90,60,-10,45.0,90.0,60.0,-10.0,45.0,90.0,60.0,-10.0,45.0,90.0,60.0,-10.0,0.0,0.0,0.0,0.0,0,0,,"389,390,237,238,187,188,171,172","Right,Left,Left,Left,Left,Right,Right,Right"
openrouter,782,10,Stability too high,50,115,45,5,50.0,115.0,45.0,5.0,50.0,115.0,45.0,5.0,50.0,115.0,45.0,5.0,0.0,0.0,0.0,0.0,0,0,,"153,154,75,76,273,274,129,130,340,341","Right,Left,Left,Left,Left,Left,Right,Right,Right,Right"
openrouter,783,8,Wealth too low,70,45,65,0,70.0,45.0,65.0,0.0,70.0,45.0,65.0,0.0,70.0,45.0,65.0,0.0,0.0,0.0,0.0,0.0,0,0,,"291,292,237,238,333,334,221,222","Right,Left,Left,Left,Left,Left,Right,Left"
openrouter,784,6,Wealth too low,60,75,80,0,60.0,75.0,80.0,0.0,60.0,75.0,80.0,0.0,60.0,75.0,80.0,0.0,0.0,0.0,0.0,0.0,0,0,,"310,311,312,383,384,393","Left,Left,Right,Right,Right,Left"
openrouter,785,7,Stability too high,45,100,85,-5,45.0,100.0,85.0,-5.0,45.0,100.0,85.0,-5.0,45.0,100.0,85.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"261,262,21,22,59,60,155","Right,Left,Left,Right,Left,Left,Right"
openrouter,786,6,Wealth too low,40,65,90,0,40.0,65.0,90.0,0.0,40.0,65.0,90.0,0.0,40.0,65.0,90.0,0.0,0.0,0.0,0.0,0.0,0,0,,"335,336,337,167,168,221","Left,Left,Left,Right,Left,Right"
openrouter,787,8,Stability too high,75,115,40,-5,75.0,115.0,40.0,-5.0,75.0,115.0,40.0,-5.0,75.0,115.0,40.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"239,240,13,14,217,218,157,158","Right,Left,Right,Right,Left,Left,Right,Right"
openrouter,788,4,Stability too high,40,115,45,0,40.0,115.0,45.0,0.0,40.0,115.0,45.0,0.0,40.0,115.0,45.0,0.0,0.0,0.0,0.0,0.0,0,0,,"177,178,375,376","Right,Left,Right,Right"
openrouter,789,6,Wealth too low,55,85,85,-5,55.0,85.0,85.0,-5.0,55.0,85.0,85.0,-5.0,55.0,85.0,85.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"211,212,199,200,297,298","Right,Left,Left,Left,Left,Right"
openrouter,790,8,Wealth too low,45,95,75,-5,45.0,95.0,75.0,-5.0,45.0,95.0,75.0,-5.0,45.0,95.0,75.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"219,220,356,357,358,207,208,225","Right,Left,Left,Left,Left,Left,Left,Right"
openrouter,791,5,Stability too high,40,110,55,35,40.0,110.0,55.0,35.0,40.0,110.0,55.0,35.0,40.0,110.0,55.0,35.0,0.0,0.0,0.0,0.0,0,0,,"159,160,97,98,103","Right,Right,Left,Left,Right"
openrouter,792,5,Stability too high,25,105,70,5,25.0,105.0,70.0,5.0,25.0,105.0,70.0,5.0,25.0,105.0,70.0,5.0,0.0,0.0,0.0,0.0,0,0,,"121,122,321,322,111","Right,Left,Right,Right,Right"
openrouter,793,12,Power too high,80,75,105,25,80.0,75.0,105.0,25.0,80.0,75.0,105.0,25.0,80.0,75.0,105.0,25.0,0.0,0.0,0.0,0.0,0,0,,"135,136,281,282,29,30,111,112,59,60,395,396","Left,Right,Right,Left,Left,Left,Right,Left,Left,Left,Left,Right"
openrouter,794,11,Wealth too low,65,60,90,0,65.0,60.0,90.0,0.0,65.0,60.0,90.0,0.0,65.0,60.0,90.0,0.0,0.0,0.0,0.0,0.0,0,0,,"11,12,107,108,183,184,117,118,197,198,285","Left,Right,Left,Right,Left,Left,Left,Left,Left,Left,Right"
openrouter,795,5,Wealth too low,70,65,60,0,70.0,65.0,60.0,0.0,70.0,65.0,60.0,0.0,70.0,65.0,60.0,0.0,0.0,0.0,0.0,0.0,0,0,,"285,286,167,168,85","Right,Left,Left,Left,Right"
openrouter,796,4,Wealth too low,45,85,65,0,45.0,85.0,65.0,0.0,45.0,85.0,65.0,0.0,45.0,85.0,65.0,0.0,0.0,0.0,0.0,0.0,0,0,,"267,268,215,216","Right,Left,Right,Left"
openrouter,797,5,Stability too high,45,100,60,20,45.0,100.0,60.0,20.0,45.0,100.0,60.0,20.0,45.0,100.0,60.0,20.0,0.0,0.0,0.0,0.0,0,0,,"151,152,397,398,359","Right,Left,Left,Right,Right"
openrouter,798,8,Wealth too low,65,65,95,-10,65.0,65.0,95.0,-10.0,65.0,65.0,95.0,-10.0,65.0,65.0,95.0,-10.0,0.0,0.0,0.0,0.0,0,0,,"63,64,173,174,207,208,25,26","Right,Left,Left,Right,Left,Left,Left,Left"
openrouter,799,5,Wealth too low,30,75,75,0,30.0,75.0,75.0,0.0,30.0,75.0,75.0,0.0,30.0,75.0,75.0,0.0,0.0,0.0,0.0,0.0,0,0,,"345,346,347,269,270","Left,Left,Left,Right,Right"
openrouter,800,8,Stability too high,90,105,40,45,90.0,105.0,40.0,45.0,90.0,105.0,40.0,45.0,90.0,105.0,40.0,45.0,0.0,0.0,0.0,0.0,0,0,,"125,126,115,116,245,246,89,90","Left,Left,Right,Left,Left,Left,Left,Left"
openrouter,801,4,Wealth too low,45,70,45,0,45.0,70.0,45.0,0.0,45.0,70.0,45.0,0.0,45.0,70.0,45.0,0.0,0.0,0.0,0.0,0.0,0,0,,"137,138,235,236","Left,Left,Right,Left"
openrouter,802,3,Wealth too low,45,95,60,-5,45.0,95.0,60.0,-5.0,45.0,95.0,60.0,-5.0,45.0,95.0,60.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"239,240,323","Right,Left,Right"
openrouter,803,4,Wealth too low,50,60,55,-5,50.0,60.0,55.0,-5.0,50.0,60.0,55.0,-5.0,50.0,60.0,55.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"95,96,291,292","Right,Left,Right,Left"
openrouter,804,6,Stability too high,55,110,25,10,55.0,110.0,25.0,10.0,55.0,110.0,25.0,10.0,55.0,110.0,25.0,10.0,0.0,0.0,0.0,0.0,0,0,,"267,268,97,98,308,309","Right,Left,Left,Left,Left,Right"
openrouter,805,6,Wealth too low,65,70,50,0,65.0,70.0,50.0,0.0,65.0,70.0,50.0,0.0,65.0,70.0,50.0,0.0,0.0,0.0,0.0,0.0,0,0,,"9,10,149,150,35,36","Right,Right,Right,Left,Right,Left"
openrouter,806,7,Wealth too low,60,95,55,0,60.0,95.0,55.0,0.0,60.0,95.0,55.0,0.0,60.0,95.0,55.0,0.0,0.0,0.0,0.0,0.0,0,0,,"171,172,143,144,205,206,85","Right,Left,Left,Right,Left,Right,Right"
openrouter,807,5,Wealth too low,45,80,65,-5,45.0,80.0,65.0,-5.0,45.0,80.0,65.0,-5.0,45.0,80.0,65.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"362,363,364,45,46","Left,Left,Right,Right,Left"
openrouter,808,4,Stability too high,50,100,45,20,50.0,100.0,45.0,20.0,50.0,100.0,45.0,20.0,50.0,100.0,45.0,20.0,0.0,0.0,0.0,0.0,0,0,,"375,376,304,305","Right,Right,Left,Left"
openrouter,809,5,Wealth too low,60,85,55,-5,60.0,85.0,55.0,-5.0,60.0,85.0,55.0,-5.0,60.0,85.0,55.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"57,58,31,32,351","Right,Right,Left,Left,Left"
openrouter,810,15,Wealth too low,60,90,80,0,60.0,90.0,80.0,0.0,60.0,90.0,80.0,0.0,60.0,90.0,80.0,0.0,0.0,0.0,0.0,0.0,0,0,,"141,142,340,341,342,27,28,225,226,97,98,368,369,25,26","Right,Left,Right,Right,Left,Left,Left,Left,Left,Left,Left,Left,Right,Left,Left"
openrouter,811,5,Wealth too low,55,55,95,0,55.0,55.0,95.0,0.0,55.0,55.0,95.0,0.0,55.0,55.0,95.0,0.0,0.0,0.0,0.0,0.0,0,0,,"313,314,315,393,394","Right,Left,Left,Left,Right"
openrouter,812,9,Wealth too low,60,80,75,-5,60.0,80.0,75.0,-5.0,60.0,80.0,75.0,-5.0,60.0,80.0,75.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"326,327,49,50,259,260,47,48,353","Right,Right,Left,Right,Left,Left,Left,Right,Left"
openrouter,813,7,Wealth too low,60,70,45,0,60.0,70.0,45.0,0.0,60.0,70.0,45.0,0.0,60.0,70.0,45.0,0.0,0.0,0.0,0.0,0.0,0,0,,"137,138,273,274,187,188,15","Left,Left,Right,Left,Left,Left,Right"
openrouter,814,6,Power too high,55,60,100,15,55.0,60.0,100.0,15.0,55.0,60.0,100.0,15.0,55.0,60.0,100.0,15.0,0.0,0.0,0.0,0.0,0,0,,"95,96,61,62,127,128","Right,Left,Left,Left,Left,Right"
openrouter,815,6,Stability too high,65,115,35,0,65.0,115.0,35.0,0.0,65.0,115.0,35.0,0.0,65.0,115.0,35.0,0.0,0.0,0.0,0.0,0.0,0,0,,"53,54,304,305,306,307","Right,Left,Left,Left,Left,Left"
openrouter,816,9,Stability too high,60,110,50,10,60.0,110.0,50.0,10.0,60.0,110.0,50.0,10.0,60.0,110.0,50.0,10.0,0.0,0.0,0.0,0.0,0,0,,"17,18,261,262,97,98,179,180,99","Right,Left,Left,Left,Left,Left,Right,Left,Right"
openrouter,817,10,Stability too high,50,120,60,0,50.0,120.0,60.0,0.0,50.0,120.0,60.0,0.0,50.0,120.0,60.0,0.0,0.0,0.0,0.0,0.0,0,0,,"265,266,263,264,57,58,211,212,340,341","Left,Left,Left,Left,Left,Right,Left,Left,Right,Right"
openrouter,818,5,Stability too high,55,105,50,10,55.0,105.0,50.0,10.0,55.0,105.0,50.0,10.0,55.0,105.0,50.0,10.0,0.0,0.0,0.0,0.0,0,0,,"3,4,356,357,358","Right,Right,Left,Left,Left"
openrouter,819,7,Wealth too low,60,80,75,-5,60.0,80.0,75.0,-5.0,60.0,80.0,75.0,-5.0,60.0,80.0,75.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"27,28,261,262,155,156,297","Left,Right,Left,Left,Right,Left,Right"
openrouter,820,9,Stability too high,65,115,50,-15,65.0,115.0,50.0,-15.0,65.0,115.0,50.0,-15.0,65.0,115.0,50.0,-15.0,0.0,0.0,0.0,0.0,0,0,,"381,382,121,122,113,114,205,206,323","Right,Left,Left,Right,Left,Left,Right,Left,Right"
openrouter,821,5,Stability too high,45,105,70,10,45.0,105.0,70.0,10.0,45.0,105.0,70.0,10.0,45.0,105.0,70.0,10.0,0.0,0.0,0.0,0.0,0,0,,"63,64,21,22,340","Right,Left,Left,Right,Right"
openrouter,822,9,Stability too high,55,100,40,55,55.0,100.0,40.0,55.0,55.0,100.0,40.0,55.0,55.0,100.0,40.0,55.0,0.0,0.0,0.0,0.0,0,0,,"321,322,55,56,13,14,45,46,133","Right,Right,Left,Left,Right,Right,Left,Left,Right"
openrouter,823,10,Wealth too low,55,70,75,0,55.0,70.0,75.0,0.0,55.0,70.0,75.0,0.0,55.0,70.0,75.0,0.0,0.0,0.0,0.0,0.0,0,0,,"123,124,333,334,67,68,91,92,19,20","Right,Right,Left,Left,Left,Left,Left,Right,Left,Left"
openrouter,824,6,Wealth too low,55,60,60,0,55.0,60.0,60.0,0.0,55.0,60.0,60.0,0.0,55.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0,0,,"189,190,7,149,150,107","Left,Left,Right,Right,Left,Left"
openrouter,825,7,Wealth too low,65,90,70,0,65.0,90.0,70.0,0.0,65.0,90.0,70.0,0.0,65.0,90.0,70.0,0.0,0.0,0.0,0.0,0.0,0,0,,"285,286,189,190,338,339,383","Right,Left,Left,Left,Right,Right,Left"
openrouter,826,3,Wealth too low,45,85,60,0,45.0,85.0,60.0,0.0,45.0,85.0,60.0,0.0,45.0,85.0,60.0,0.0,0.0,0.0,0.0,0.0,0,0,,"356,357,358","Right,Left,Left"
openrouter,827,5,Wealth too low,70,65,90,0,70.0,65.0,90.0,0.0,70.0,65.0,90.0,0.0,70.0,65.0,90.0,0.0,0.0,0.0,0.0,0.0,0,0,,"33,34,316,317,318","Right,Left,Left,Left,Left"
openrouter,828,7,Wealth too low,50,65,80,0,50.0,65.0,80.0,0.0,50.0,65.0,80.0,0.0,50.0,65.0,80.0,0.0,0.0,0.0,0.0,0.0,0,0,,"267,268,27,28,359,360,361","Right,Left,Left,Left,Right,Left,Left"
openrouter,829,2,Stability too high,35,100,50,25,35.0,100.0,50.0,25.0,35.0,100.0,50.0,25.0,35.0,100.0,50.0,25.0,0.0,0.0,0.0,0.0,0,0,,"387,388","Right,Right"
openrouter,830,8,Wealth too low,45,90,90,-10,45.0,90.0,90.0,-10.0,45.0,90.0,90.0,-10.0,45.0,90.0,90.0,-10.0,0.0,0.0,0.0,0.0,0,0,,"31,32,67,68,105,106,269,270","Right,Left,Left,Left,Right,Right,Left,Right"
openrouter,831,5,Wealth too low,45,65,75,0,45.0,65.0,75.0,0.0,45.0,65.0,75.0,0.0,45.0,65.0,75.0,0.0,0.0,0.0,0.0,0.0,0,0,,"159,160,273,274,330","Right,Right,Left,Left,Right"
openrouter,832,6,Wealth too low,45,95,65,-5,45.0,95.0,65.0,-5.0,45.0,95.0,65.0,-5.0,45.0,95.0,65.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"135,136,255,256,251,252","Left,Right,Right,Left,Left,Right"
openrouter,833,5,Stability too high,65,100,45,-5,65.0,100.0,45.0,-5.0,65.0,100.0,45.0,-5.0,65.0,100.0,45.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"319,320,35,36,231","Left,Left,Left,Right,Right"
openrouter,834,12,Stability too high,60,115,85,25,60.0,115.0,85.0,25.0,60.0,115.0,85.0,25.0,60.0,115.0,85.0,25.0,0.0,0.0,0.0,0.0,0,0,,"117,118,207,208,17,18,13,14,151,152,275,276","Left,Left,Left,Left,Left,Left,Right,Right,Left,Left,Right,Right"
openrouter,835,7,Stability too high,35,105,65,-10,35.0,105.0,65.0,-10.0,35.0,105.0,65.0,-10.0,35.0,105.0,65.0,-10.0,0.0,0.0,0.0,0.0,0,0,,"75,76,330,331,332,370,371","Right,Left,Left,Right,Right,Right,Right"
openrouter,836,5,Stability too high,10,100,65,-5,10.0,100.0,65.0,-5.0,10.0,100.0,65.0,-5.0,10.0,100.0,65.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"351,352,51,52,389","Left,Left,Right,Right,Right"
openrouter,837,4,Stability too high,40,110,40,35,40.0,110.0,40.0,35.0,40.0,110.0,40.0,35.0,40.0,110.0,40.0,35.0,0.0,0.0,0.0,0.0,0,0,,"279,280,247,248","Right,Left,Left,Left"
openrouter,838,5,Wealth too low,80,45,85,0,80.0,45.0,85.0,0.0,80.0,45.0,85.0,0.0,80.0,45.0,85.0,0.0,0.0,0.0,0.0,0.0,0,0,,"335,336,337,35,36","Left,Left,Left,Right,Right"
openrouter,839,12,Power too high,85,70,100,20,85.0,70.0,100.0,20.0,85.0,70.0,100.0,20.0,85.0,70.0,100.0,20.0,0.0,0.0,0.0,0.0,0,0,,"221,222,125,126,17,18,211,212,35,36,297,298","Right,Left,Left,Left,Left,Left,Left,Left,Left,Right,Left,Left"
openrouter,840,7,Wealth too low,40,95,80,-5,40.0,95.0,80.0,-5.0,40.0,95.0,80.0,-5.0,40.0,95.0,80.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"340,341,342,353,354,355,319","Right,Left,Right,Left,Left,Left,Right"
openrouter,841,11,Wealth too low,75,75,95,-5,75.0,75.0,95.0,-5.0,75.0,75.0,95.0,-5.0,75.0,75.0,95.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"340,341,342,241,242,297,298,203,204,117,118","Right,Left,Right,Left,Left,Left,Right,Left,Left,Left,Left"
openrouter,842,7,Wealth too low,55,75,45,-5,55.0,75.0,45.0,-5.0,55.0,75.0,45.0,-5.0,55.0,75.0,45.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"41,42,227,228,115,116,348","Right,Left,Left,Left,Right,Left,Right"
openrouter,843,11,Stability too high,60,100,55,-5,60.0,100.0,55.0,-5.0,60.0,100.0,55.0,-5.0,60.0,100.0,55.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"343,344,95,96,37,38,57,58,51,52,1","Right,Left,Right,Left,Left,Left,Left,Right,Left,Left,Right"
openrouter,844,8,Wealth too low,70,80,85,-5,70.0,80.0,85.0,-5.0,70.0,80.0,85.0,-5.0,70.0,80.0,85.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"295,296,193,194,225,226,277,278","Left,Left,Left,Left,Right,Left,Right,Left"
openrouter,845,10,Piety too high,105,85,80,0,105.0,85.0,80.0,0.0,105.0,85.0,80.0,0.0,105.0,85.0,80.0,0.0,0.0,0.0,0.0,0.0,0,0,,"17,18,153,154,293,294,245,246,167,168","Right,Left,Right,Left,Left,Left,Left,Left,Left,Left"
openrouter,846,6,Stability too high,65,115,40,0,65.0,115.0,40.0,0.0,65.0,115.0,40.0,0.0,65.0,115.0,40.0,0.0,0.0,0.0,0.0,0.0,0,0,,"139,140,304,305,306,307","Right,Left,Left,Left,Left,Left"
openrouter,847,5,Stability too high,30,100,65,-5,30.0,100.0,65.0,-5.0,30.0,100.0,65.0,-5.0,30.0,100.0,65.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"91,92,21,22,229","Left,Right,Left,Right,Right"
openrouter,848,7,Wealth too low,85,95,50,0,85.0,95.0,50.0,0.0,85.0,95.0,50.0,0.0,85.0,95.0,50.0,0.0,0.0,0.0,0.0,0.0,0,0,,"189,190,177,178,356,357,358","Left,Left,Right,Left,Left,Left,Left"
openrouter,849,7,Power too high,45,75,100,10,45.0,75.0,100.0,10.0,45.0,75.0,100.0,10.0,45.0,75.0,100.0,10.0,0.0,0.0,0.0,0.0,0,0,,"383,384,370,371,372,27,28","Right,Left,Right,Right,Right,Left,Left"
openrouter,850,13,Power too high,85,55,110,10,85.0,55.0,110.0,10.0,85.0,55.0,110.0,10.0,85.0,55.0,110.0,10.0,0.0,0.0,0.0,0.0,0,0,,"73,74,389,390,293,294,35,36,197,198,127,128,301","Left,Left,Right,Left,Left,Left,Left,Left,Left,Left,Left,Right,Left"
openrouter,851,6,Power too high,60,80,105,5,60.0,80.0,105.0,5.0,60.0,80.0,105.0,5.0,60.0,80.0,105.0,5.0,0.0,0.0,0.0,0.0,0,0,,"11,12,393,394,117,118","Left,Right,Left,Right,Left,Left"
openrouter,852,4,Stability too high,20,105,40,0,20.0,105.0,40.0,0.0,20.0,105.0,40.0,0.0,20.0,105.0,40.0,0.0,0.0,0.0,0.0,0.0,0,0,,"227,228,229,230","Right,Left,Right,Right"
openrouter,853,11,Stability too high,45,105,65,5,45.0,105.0,65.0,5.0,45.0,105.0,65.0,5.0,45.0,105.0,65.0,5.0,0.0,0.0,0.0,0.0,0,0,,"109,110,338,339,257,258,9,10,323,324,325","Right,Left,Right,Right,Left,Left,Left,Right,Left,Right,Right"
openrouter,854,5,Wealth too low,55,95,60,-5,55.0,95.0,60.0,-5.0,55.0,95.0,60.0,-5.0,55.0,95.0,60.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"265,266,389,390,99","Left,Left,Right,Left,Right"
openrouter,855,5,Wealth too low,55,55,90,0,55.0,55.0,90.0,0.0,55.0,55.0,90.0,0.0,55.0,55.0,90.0,0.0,0.0,0.0,0.0,0.0,0,0,,"269,270,95,96,351","Right,Right,Left,Left,Left"
openrouter,856,3,Wealth too low,50,80,55,-10,50.0,80.0,55.0,-10.0,50.0,80.0,55.0,-10.0,50.0,80.0,55.0,-10.0,0.0,0.0,0.0,0.0,0,0,,"323,324,325","Right,Left,Right"
openrouter,857,7,Wealth too low,70,60,70,-5,70.0,60.0,70.0,-5.0,70.0,60.0,70.0,-5.0,70.0,60.0,70.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"51,52,255,256,330,331,332","Right,Left,Right,Left,Left,Left,Right"
openrouter,858,9,Stability too high,30,120,40,15,30.0,120.0,40.0,15.0,30.0,120.0,40.0,15.0,30.0,120.0,40.0,15.0,0.0,0.0,0.0,0.0,0,0,,"87,88,53,54,223,224,348,349,350","Left,Left,Right,Right,Left,Right,Left,Right,Right"
openrouter,859,4,Power too high,50,80,100,-5,50.0,80.0,100.0,-5.0,50.0,80.0,100.0,-5.0,50.0,80.0,100.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"123,124,25,26","Right,Right,Left,Left"
openrouter,860,4,Power too high,70,40,100,30,70.0,40.0,100.0,30.0,70.0,40.0,100.0,30.0,70.0,40.0,100.0,30.0,0.0,0.0,0.0,0.0,0,0,,"125,126,25,26","Left,Left,Left,Left"
openrouter,861,3,Wealth too low,45,80,55,0,45.0,80.0,55.0,0.0,45.0,80.0,55.0,0.0,45.0,80.0,55.0,0.0,0.0,0.0,0.0,0.0,0,0,,"99,100,85","Right,Left,Right"
openrouter,862,6,Stability too high,35,100,50,0,35.0,100.0,50.0,0.0,35.0,100.0,50.0,0.0,35.0,100.0,50.0,0.0,0.0,0.0,0.0,0.0,0,0,,"139,140,149,150,195,196","Right,Left,Right,Left,Right,Right"
openrouter,863,8,Stability too high,55,100,85,0,55.0,100.0,85.0,0.0,55.0,100.0,85.0,0.0,55.0,100.0,85.0,0.0,0.0,0.0,0.0,0.0,0,0,,"175,176,285,286,31,32,211,212","Right,Left,Left,Right,Left,Left,Right,Left"
