strategy,run_id,turns_survived,end_reason,final_piety,final_stability,final_power,final_wealth,min_piety,min_stability,min_power,min_wealth,max_piety,max_stability,max_power,max_wealth,avg_piety,avg_stability,avg_power,avg_wealth,std_piety,std_stability,std_power,std_wealth,left_choices,right_choices,risky_card,card_sequence,choice_sequence
openrouter,760,11,Piety too high,100,25,80,15,100.0,25.0,80.0,15.0,100.0,25.0,80.0,15.0,100.0,25.0,80.0,15.0,0.0,0.0,0.0,0.0,0,0,,"109,110,177,178,23,24,326,327,181,182,11","Left,Left,Right,Left,Left,Left,Left,Right,Left,Left,Left"
openrouter,761,5,Stability too high,45,110,40,5,45.0,110.0,40.0,5.0,45.0,110.0,40.0,5.0,45.0,110.0,40.0,5.0,0.0,0.0,0.0,0.0,0,0,,"51,52,189,190,291","Left,Right,Left,Left,Right"
openrouter,762,10,Piety too high,100,30,85,30,100.0,30.0,85.0,30.0,100.0,30.0,85.0,30.0,100.0,30.0,85.0,30.0,0.0,0.0,0.0,0.0,0,0,,"377,378,340,341,342,379,380,75,76,39","Left,Left,Right,Left,Right,Left,Right,Left,Left,Left"
openrouter,763,4,Stability too high,20,115,35,-5,20.0,115.0,35.0,-5.0,20.0,115.0,35.0,-5.0,20.0,115.0,35.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"183,184,330,331","Right,Left,Right,Right"
openrouter,764,12,Stability too high,60,105,55,35,60.0,105.0,55.0,35.0,60.0,105.0,55.0,35.0,60.0,105.0,55.0,35.0,0.0,0.0,0.0,0.0,0,0,,"199,200,141,142,103,104,191,192,43,44,79,80","Right,Left,Left,Left,Right,Left,Right,Left,Left,Right,Right,Right"
openrouter,765,9,Stability too high,80,115,40,-10,80.0,115.0,40.0,-10.0,80.0,115.0,40.0,-10.0,80.0,115.0,40.0,-10.0,0.0,0.0,0.0,0.0,0,0,,"189,190,203,204,51,52,135,136,389","Left,Left,Right,Left,Left,Right,Left,Left,Right"
openrouter,766,3,Stability too high,25,110,50,20,25.0,110.0,50.0,20.0,25.0,110.0,50.0,20.0,25.0,110.0,50.0,20.0,0.0,0.0,0.0,0.0,0,0,,"397,398,267","Right,Right,Right"
openrouter,767,8,Piety too high,105,0,90,20,105.0,0.0,90.0,20.0,105.0,0.0,90.0,20.0,105.0,0.0,90.0,20.0,0.0,0.0,0.0,0.0,0,0,,"328,329,127,128,375,376,295,296","Left,Left,Left,Right,Right,Left,Right,Left"
openrouter,768,4,Stability too high,40,105,50,20,40.0,105.0,50.0,20.0,40.0,105.0,50.0,20.0,40.0,105.0,50.0,20.0,0.0,0.0,0.0,0.0,0,0,,"181,182,163,164","Right,Left,Right,Right"
openrouter,769,4,Wealth too low,60,60,90,-10,60.0,60.0,90.0,-10.0,60.0,60.0,90.0,-10.0,60.0,60.0,90.0,-10.0,0.0,0.0,0.0,0.0,0,0,,"399,400,159,160","Right,Left,Right,Left"
openrouter,770,13,Piety too high,100,35,90,0,100.0,35.0,90.0,0.0,100.0,35.0,90.0,0.0,100.0,35.0,90.0,0.0,0.0,0.0,0.0,0.0,0,0,,"247,248,121,122,257,258,211,212,109,110,7,181,182","Left,Left,Left,Right,Left,Left,Left,Left,Left,Left,Right,Left,Left"
openrouter,771,6,Wealth too low,45,50,90,-5,45.0,50.0,90.0,-5.0,45.0,50.0,90.0,-5.0,45.0,50.0,90.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"313,314,315,370,371,372","Left,Left,Right,Right,Left,Right"
openrouter,772,9,Wealth too low,70,55,75,-5,70.0,55.0,75.0,-5.0,70.0,55.0,75.0,-5.0,70.0,55.0,75.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"9,10,379,380,265,266,213,214,201","Left,Right,Left,Left,Left,Left,Left,Left,Right"
openrouter,773,2,Stability too high,35,100,45,20,35.0,100.0,45.0,20.0,35.0,100.0,45.0,20.0,35.0,100.0,45.0,20.0,0.0,0.0,0.0,0.0,0,0,,"277,278","Right,Right"
openrouter,774,3,Stability too high,40,110,40,30,40.0,110.0,40.0,30.0,40.0,110.0,40.0,30.0,40.0,110.0,40.0,30.0,0.0,0.0,0.0,0.0,0,0,,"65,66,399","Left,Right,Right"
openrouter,775,5,Wealth too low,40,75,70,-5,40.0,75.0,70.0,-5.0,40.0,75.0,70.0,-5.0,40.0,75.0,70.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"231,232,241,242,183","Right,Left,Right,Left,Right"
openrouter,776,10,Piety too high,105,40,90,5,105.0,40.0,90.0,5.0,105.0,40.0,90.0,5.0,105.0,40.0,90.0,5.0,0.0,0.0,0.0,0.0,0,0,,"353,354,355,77,78,83,84,205,206,41","Left,Left,Left,Left,Left,Left,Left,Right,Left,Left"
openrouter,777,9,Wealth too low,45,60,70,0,45.0,60.0,70.0,0.0,45.0,60.0,70.0,0.0,45.0,60.0,70.0,0.0,0.0,0.0,0.0,0.0,0,0,,"197,198,251,252,81,82,261,262,199","Right,Left,Right,Left,Left,Right,Left,Left,Right"
openrouter,778,10,Piety too high,100,40,75,-5,100.0,40.0,75.0,-5.0,100.0,40.0,75.0,-5.0,100.0,40.0,75.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"1,2,343,344,23,24,141,142,368,369","Right,Left,Right,Left,Left,Left,Left,Left,Right,Left"
openrouter,779,5,Stability too high,55,105,85,-15,55.0,105.0,85.0,-15.0,55.0,105.0,85.0,-15.0,55.0,105.0,85.0,-15.0,0.0,0.0,0.0,0.0,0,0,,"143,144,301,302,303","Left,Right,Left,Right,Right"
openrouter,780,4,Power too high,35,50,100,20,35.0,50.0,100.0,20.0,35.0,50.0,100.0,20.0,35.0,50.0,100.0,20.0,0.0,0.0,0.0,0.0,0,0,,"335,336,337,219","Left,Left,Left,Right"
openrouter,781,8,Piety too high,100,40,65,0,100.0,40.0,65.0,0.0,100.0,40.0,65.0,0.0,100.0,40.0,65.0,0.0,0.0,0.0,0.0,0.0,0,0,,"189,190,139,140,235,236,237,238","Left,Left,Right,Left,Left,Left,Left,Left"
openrouter,782,8,Wealth too low,45,90,40,0,45.0,90.0,40.0,0.0,45.0,90.0,40.0,0.0,45.0,90.0,40.0,0.0,0.0,0.0,0.0,0.0,0,0,,"75,76,19,20,215,216,229,230","Left,Left,Left,Left,Left,Right,Right,Right"
openrouter,783,6,Wealth too low,70,55,65,0,70.0,55.0,65.0,0.0,70.0,55.0,65.0,0.0,70.0,55.0,65.0,0.0,0.0,0.0,0.0,0.0,0,0,,"362,363,364,221,222,375","Left,Left,Left,Right,Left,Right"
openrouter,784,4,Stability too high,40,100,50,20,40.0,100.0,50.0,20.0,40.0,100.0,50.0,20.0,40.0,100.0,50.0,20.0,0.0,0.0,0.0,0.0,0,0,,"93,94,359,360","Right,Left,Right,Right"
openrouter,785,6,Wealth too low,50,75,45,-5,50.0,75.0,45.0,-5.0,50.0,75.0,45.0,-5.0,50.0,75.0,45.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"381,382,319,320,326,327","Left,Left,Right,Left,Right,Right"
openrouter,786,4,Stability too high,15,110,75,35,15.0,110.0,75.0,35.0,15.0,110.0,75.0,35.0,15.0,110.0,75.0,35.0,0.0,0.0,0.0,0.0,0,0,,"281,282,269,270","Right,Left,Right,Right"
openrouter,787,10,Wealth too low,90,55,50,0,90.0,55.0,50.0,0.0,90.0,55.0,50.0,0.0,90.0,55.0,50.0,0.0,0.0,0.0,0.0,0.0,0,0,,"191,192,137,138,131,132,97,98,155,156","Left,Left,Left,Left,Left,Left,Left,Left,Right,Left"
openrouter,788,8,Power too high,70,60,100,-10,70.0,60.0,100.0,-10.0,70.0,60.0,100.0,-10.0,70.0,60.0,100.0,-10.0,0.0,0.0,0.0,0.0,0,0,,"211,212,343,344,203,204,25,26","Left,Left,Right,Left,Right,Left,Left,Left"
openrouter,789,9,Power too high,50,60,100,5,50.0,60.0,100.0,5.0,50.0,60.0,100.0,5.0,50.0,60.0,100.0,5.0,0.0,0.0,0.0,0.0,0,0,,"127,128,75,76,169,170,229,230,131","Left,Right,Left,Left,Right,Left,Right,Left,Right"
openrouter,790,6,Wealth too low,80,60,90,-10,80.0,60.0,90.0,-10.0,80.0,60.0,90.0,-10.0,80.0,60.0,90.0,-10.0,0.0,0.0,0.0,0.0,0,0,,"183,184,265,266,25,26","Right,Left,Left,Left,Left,Left"
openrouter,791,7,Stability too high,35,105,75,5,35.0,105.0,75.0,5.0,35.0,105.0,75.0,5.0,35.0,105.0,75.0,5.0,0.0,0.0,0.0,0.0,0,0,,"191,192,59,60,338,339,231","Right,Left,Left,Left,Right,Right,Right"
openrouter,792,4,Stability too high,10,115,35,5,10.0,115.0,35.0,5.0,10.0,115.0,35.0,5.0,10.0,115.0,35.0,5.0,0.0,0.0,0.0,0.0,0,0,,"153,154,330,331","Right,Left,Right,Right"
openrouter,793,5,Stability too high,25,105,40,5,25.0,105.0,40.0,5.0,25.0,105.0,40.0,5.0,25.0,105.0,40.0,5.0,0.0,0.0,0.0,0.0,0,0,,"169,170,207,208,389","Right,Left,Left,Left,Right"
openrouter,794,4,Stability too high,20,100,55,15,20.0,100.0,55.0,15.0,20.0,100.0,55.0,15.0,20.0,100.0,55.0,15.0,0.0,0.0,0.0,0.0,0,0,,"179,180,61,62","Right,Right,Left,Left"
openrouter,795,4,Stability too high,50,100,65,10,50.0,100.0,65.0,10.0,50.0,100.0,65.0,10.0,50.0,100.0,65.0,10.0,0.0,0.0,0.0,0.0,0,0,,"75,76,157,158","Right,Left,Right,Right"
openrouter,796,4,Stability too high,35,110,50,45,35.0,110.0,50.0,45.0,35.0,110.0,50.0,45.0,35.0,110.0,50.0,45.0,0.0,0.0,0.0,0.0,0,0,,"13,14,3,4","Left,Right,Right,Right"
openrouter,797,5,Stability too high,25,105,40,5,25.0,105.0,40.0,5.0,25.0,105.0,40.0,5.0,25.0,105.0,40.0,5.0,0.0,0.0,0.0,0.0,0,0,,"295,296,171,172,7","Left,Left,Right,Right,Right"
openrouter,798,3,Wealth too low,40,75,50,0,40.0,75.0,50.0,0.0,40.0,75.0,50.0,0.0,40.0,75.0,50.0,0.0,0.0,0.0,0.0,0.0,0,0,,"338,339,399","Left,Right,Right"
openrouter,799,6,Wealth too low,50,80,45,-5,50.0,80.0,45.0,-5.0,50.0,80.0,45.0,-5.0,50.0,80.0,45.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"330,331,332,45,46,326","Right,Right,Left,Left,Left,Right"
openrouter,800,8,Piety too high,105,75,55,-5,105.0,75.0,55.0,-5.0,105.0,75.0,55.0,-5.0,105.0,75.0,55.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"215,216,51,52,383,384,251,252","Right,Left,Left,Left,Right,Right,Left,Left"
openrouter,801,3,Stability too high,25,115,30,35,25.0,115.0,30.0,35.0,25.0,115.0,30.0,35.0,25.0,115.0,30.0,35.0,0.0,0.0,0.0,0.0,0,0,,"383,384,368","Right,Right,Right"
openrouter,802,6,Wealth too low,50,70,85,-15,50.0,70.0,85.0,-15.0,50.0,70.0,85.0,-15.0,50.0,70.0,85.0,-15.0,0.0,0.0,0.0,0.0,0,0,,"263,264,308,309,370,371","Right,Left,Left,Right,Right,Left"
openrouter,803,5,Stability too high,35,115,35,20,35.0,115.0,35.0,20.0,35.0,115.0,35.0,20.0,35.0,115.0,35.0,20.0,0.0,0.0,0.0,0.0,0,0,,"105,106,111,112,1","Right,Right,Right,Left,Right"
openrouter,804,3,Wealth too low,65,95,55,0,65.0,95.0,55.0,0.0,65.0,95.0,55.0,0.0,65.0,95.0,55.0,0.0,0.0,0.0,0.0,0.0,0,0,,"5,6,293","Left,Left,Right"
openrouter,805,5,Stability too high,20,110,45,10,20.0,110.0,45.0,10.0,20.0,110.0,45.0,10.0,20.0,110.0,45.0,10.0,0.0,0.0,0.0,0.0,0,0,,"37,38,207,208,183","Left,Left,Left,Left,Right"
openrouter,806,7,Wealth too low,70,60,65,0,70.0,60.0,65.0,0.0,70.0,60.0,65.0,0.0,70.0,60.0,65.0,0.0,0.0,0.0,0.0,0.0,0,0,,"53,54,73,74,381,382,263","Right,Left,Left,Left,Left,Left,Right"
openrouter,807,4,Stability too high,30,105,60,0,30.0,105.0,60.0,0.0,30.0,105.0,60.0,0.0,30.0,105.0,60.0,0.0,0.0,0.0,0.0,0.0,0,0,,"237,238,375,376","Right,Left,Right,Right"
openrouter,808,5,Wealth too low,65,65,80,-15,65.0,65.0,80.0,-15.0,65.0,65.0,80.0,-15.0,65.0,65.0,80.0,-15.0,0.0,0.0,0.0,0.0,0,0,,"247,248,159,160,338","Left,Left,Right,Left,Left"
openrouter,809,7,Stability too high,45,115,35,20,45.0,115.0,35.0,20.0,45.0,115.0,35.0,20.0,45.0,115.0,35.0,20.0,0.0,0.0,0.0,0.0,0,0,,"295,296,129,130,304,305,306","Left,Left,Right,Right,Left,Left,Left"
openrouter,810,6,Wealth too low,70,65,90,-5,70.0,65.0,90.0,-5.0,70.0,65.0,90.0,-5.0,70.0,65.0,90.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"269,270,19,20,277,278","Right,Left,Left,Left,Right,Left"
openrouter,811,6,Stability too high,55,110,50,-5,55.0,110.0,50.0,-5.0,55.0,110.0,50.0,-5.0,55.0,110.0,50.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"189,190,1,2,340,341","Left,Left,Right,Left,Right,Right"
openrouter,812,6,Piety too high,100,10,80,10,100.0,10.0,80.0,10.0,100.0,10.0,80.0,10.0,100.0,10.0,80.0,10.0,0.0,0.0,0.0,0.0,0,0,,"310,311,312,308,309,213","Left,Left,Right,Left,Left,Left"
openrouter,813,7,Wealth too low,65,85,80,0,65.0,85.0,80.0,0.0,65.0,85.0,80.0,0.0,65.0,85.0,80.0,0.0,0.0,0.0,0.0,0.0,0,0,,"215,216,181,182,93,94,61","Right,Left,Right,Left,Right,Left,Left"
openrouter,814,3,Wealth too low,35,80,90,-5,35.0,80.0,90.0,-5.0,35.0,80.0,90.0,-5.0,35.0,80.0,90.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"393,394,291","Left,Right,Right"
openrouter,815,8,Wealth too low,65,65,85,0,65.0,65.0,85.0,0.0,65.0,65.0,85.0,0.0,65.0,65.0,85.0,0.0,0.0,0.0,0.0,0.0,0,0,,"37,38,55,56,125,126,304,305","Left,Left,Right,Left,Left,Right,Left,Left"
openrouter,816,10,Piety too high,110,50,60,30,110.0,50.0,60.0,30.0,110.0,50.0,60.0,30.0,110.0,50.0,60.0,30.0,0.0,0.0,0.0,0.0,0,0,,"213,214,29,30,57,58,85,86,271,272","Left,Left,Left,Left,Left,Right,Right,Left,Left,Left"
openrouter,817,7,Power too high,70,60,105,-20,70.0,60.0,105.0,-20.0,70.0,60.0,105.0,-20.0,70.0,60.0,105.0,-20.0,0.0,0.0,0.0,0.0,0,0,,"15,16,203,204,301,302,303","Left,Left,Right,Left,Left,Left,Right"
openrouter,818,6,Wealth too low,70,70,65,0,70.0,70.0,65.0,0.0,70.0,70.0,65.0,0.0,70.0,70.0,65.0,0.0,0.0,0.0,0.0,0.0,0,0,,"31,32,65,66,365,366","Right,Left,Left,Right,Left,Left"
openrouter,819,10,Wealth too low,70,55,40,0,70.0,55.0,40.0,0.0,70.0,55.0,40.0,0.0,70.0,55.0,40.0,0.0,0.0,0.0,0.0,0.0,0,0,,"111,112,95,96,207,208,155,156,51,52","Right,Left,Right,Left,Left,Left,Left,Left,Left,Right"
openrouter,820,9,Power too high,105,65,100,5,105.0,65.0,100.0,5.0,105.0,65.0,100.0,5.0,105.0,65.0,100.0,5.0,0.0,0.0,0.0,0.0,0,0,,"65,66,27,28,61,62,155,156,259","Left,Right,Left,Right,Left,Left,Left,Left,Left"
openrouter,821,7,Piety too high,100,25,60,65,100.0,25.0,60.0,65.0,100.0,25.0,60.0,65.0,100.0,25.0,60.0,65.0,0.0,0.0,0.0,0.0,0,0,,"348,349,350,79,80,87,88","Left,Right,Right,Left,Left,Left,Left"
openrouter,822,4,Wealth too low,55,80,90,0,55.0,80.0,90.0,0.0,55.0,80.0,90.0,0.0,55.0,80.0,90.0,0.0,0.0,0.0,0.0,0.0,0,0,,"316,317,318,321","Left,Left,Left,Right"
openrouter,823,2,Stability too high,30,105,45,15,30.0,105.0,45.0,15.0,30.0,105.0,45.0,15.0,30.0,105.0,45.0,15.0,0.0,0.0,0.0,0.0,0,0,,"99,100","Right,Right"
openrouter,824,3,Stability too high,35,105,25,40,35.0,105.0,25.0,40.0,35.0,105.0,25.0,40.0,35.0,105.0,25.0,40.0,0.0,0.0,0.0,0.0,0,0,,"383,384,73","Right,Right,Left"
openrouter,825,6,Wealth too low,60,70,85,-5,60.0,70.0,85.0,-5.0,60.0,70.0,85.0,-5.0,60.0,70.0,85.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"151,152,251,252,335,336","Right,Left,Right,Left,Left,Left"
openrouter,826,8,Piety too high,100,0,55,40,100.0,0.0,55.0,40.0,100.0,0.0,55.0,40.0,100.0,0.0,55.0,40.0,0.0,0.0,0.0,0.0,0,0,,"11,12,1,2,345,346,347,251","Left,Right,Left,Left,Left,Left,Left,Left"
openrouter,827,3,Piety too low,-5,120,30,10,-5.0,120.0,30.0,10.0,-5.0,120.0,30.0,10.0,-5.0,120.0,30.0,10.0,0.0,0.0,0.0,0.0,0,0,,"330,331,332","Right,Right,Right"
openrouter,828,2,Stability too high,30,105,35,40,30.0,105.0,35.0,40.0,30.0,105.0,35.0,40.0,30.0,105.0,35.0,40.0,0.0,0.0,0.0,0.0,0,0,,"107,108","Right,Right"
openrouter,829,6,Piety too high,110,0,75,55,110.0,0.0,75.0,55.0,110.0,0.0,75.0,55.0,110.0,0.0,75.0,55.0,0.0,0.0,0.0,0.0,0,0,,"149,150,115,116,83,84","Left,Left,Left,Left,Left,Left"
openrouter,830,4,Stability too high,20,105,45,20,20.0,105.0,45.0,20.0,20.0,105.0,45.0,20.0,20.0,105.0,45.0,20.0,0.0,0.0,0.0,0.0,0,0,,"181,182,191,192","Right,Left,Right,Right"
openrouter,831,10,Wealth too low,90,70,55,-5,90.0,70.0,55.0,-5.0,90.0,70.0,55.0,-5.0,90.0,70.0,55.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"97,98,219,220,333,334,41,42,299,300","Left,Left,Right,Left,Left,Left,Left,Left,Right,Left"
openrouter,832,6,Power too high,65,15,100,25,65.0,15.0,100.0,25.0,65.0,15.0,100.0,25.0,65.0,15.0,100.0,25.0,0.0,0.0,0.0,0.0,0,0,,"45,46,211,212,241,242","Left,Left,Left,Left,Right,Left"
openrouter,833,5,Wealth too low,60,55,75,0,60.0,55.0,75.0,0.0,60.0,55.0,75.0,0.0,60.0,55.0,75.0,0.0,0.0,0.0,0.0,0.0,0,0,,"338,339,29,30,391","Left,Right,Left,Left,Right"
openrouter,834,5,Stability too high,35,110,50,10,35.0,110.0,50.0,10.0,35.0,110.0,50.0,10.0,35.0,110.0,50.0,10.0,0.0,0.0,0.0,0.0,0,0,,"247,248,167,168,359","Left,Left,Right,Left,Right"
openrouter,835,7,Wealth too low,75,70,80,0,75.0,70.0,80.0,0.0,75.0,70.0,80.0,0.0,75.0,70.0,80.0,0.0,0.0,0.0,0.0,0.0,0,0,,"281,282,379,380,313,314,315","Left,Left,Left,Right,Right,Left,Right"
openrouter,836,7,Wealth too low,80,55,95,-5,80.0,55.0,95.0,-5.0,80.0,55.0,95.0,-5.0,80.0,55.0,95.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"356,357,358,167,168,395,396","Left,Left,Left,Right,Left,Left,Left"
openrouter,837,5,Power too high,90,15,110,15,90.0,15.0,110.0,15.0,90.0,15.0,110.0,15.0,90.0,15.0,110.0,15.0,0.0,0.0,0.0,0.0,0,0,,"249,250,149,150,391","Right,Left,Left,Left,Left"
openrouter,838,7,Power too high,55,55,100,10,55.0,55.0,100.0,10.0,55.0,55.0,100.0,10.0,55.0,55.0,100.0,10.0,0.0,0.0,0.0,0.0,0,0,,"211,212,313,314,315,27,28","Left,Left,Right,Left,Left,Left,Right"
openrouter,839,4,Wealth too low,55,50,60,0,55.0,50.0,60.0,0.0,55.0,50.0,60.0,0.0,55.0,50.0,60.0,0.0,0.0,0.0,0.0,0.0,0,0,,"229,230,55,56","Right,Left,Right,Left"
openrouter,840,5,Stability too high,45,100,45,30,45.0,100.0,45.0,30.0,45.0,100.0,45.0,30.0,45.0,100.0,45.0,30.0,0.0,0.0,0.0,0.0,0,0,,"279,280,67,68,359","Right,Left,Left,Left,Right"
openrouter,841,5,Stability too high,30,100,75,25,30.0,100.0,75.0,25.0,30.0,100.0,75.0,25.0,30.0,100.0,75.0,25.0,0.0,0.0,0.0,0.0,0,0,,"11,12,253,254,35","Left,Right,Right,Left,Left"
openrouter,842,6,Wealth too low,55,45,90,0,55.0,45.0,90.0,0.0,55.0,45.0,90.0,0.0,55.0,45.0,90.0,0.0,0.0,0.0,0.0,0.0,0,0,,"241,242,373,374,203,204","Right,Left,Right,Left,Right,Left"
openrouter,843,8,Power too high,45,75,105,35,45.0,75.0,105.0,35.0,45.0,75.0,105.0,35.0,45.0,75.0,105.0,35.0,0.0,0.0,0.0,0.0,0,0,,"281,282,175,176,249,250,211,212","Right,Left,Left,Left,Right,Left,Left,Left"
openrouter,844,7,Stability too high,55,105,45,0,55.0,105.0,45.0,0.0,55.0,105.0,45.0,0.0,55.0,105.0,45.0,0.0,0.0,0.0,0.0,0.0,0,0,,"3,4,173,174,207,208,287","Right,Right,Left,Left,Left,Left,Right"
openrouter,845,2,Stability too high,20,115,50,-5,20.0,115.0,50.0,-5.0,20.0,115.0,50.0,-5.0,20.0,115.0,50.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"291,292","Right,Right"
openrouter,846,6,Stability too high,25,120,40,-15,25.0,120.0,40.0,-15.0,25.0,120.0,40.0,-15.0,25.0,120.0,40.0,-15.0,0.0,0.0,0.0,0.0,0,0,,"385,386,217,218,229,230","Left,Left,Right,Right,Right,Right"
openrouter,847,4,Stability too high,15,100,35,5,15.0,100.0,35.0,5.0,15.0,100.0,35.0,5.0,15.0,100.0,35.0,5.0,0.0,0.0,0.0,0.0,0,0,,"207,208,229,230","Left,Left,Right,Right"
openrouter,848,8,Power too high,65,70,100,-5,65.0,70.0,100.0,-5.0,65.0,70.0,100.0,-5.0,65.0,70.0,100.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"161,162,397,398,381,382,353,354","Left,Right,Right,Left,Left,Left,Left,Left"
openrouter,849,9,Piety too high,100,-15,95,15,100.0,-15.0,95.0,15.0,100.0,-15.0,95.0,15.0,100.0,-15.0,95.0,15.0,0.0,0.0,0.0,0.0,0,0,,"197,198,75,76,85,86,173,174,313","Right,Left,Left,Left,Right,Left,Left,Left,Left"
openrouter,850,8,Wealth too low,65,85,50,0,65.0,85.0,50.0,0.0,65.0,85.0,50.0,0.0,65.0,85.0,50.0,0.0,0.0,0.0,0.0,0.0,0,0,,"362,363,364,129,130,221,222,73","Left,Left,Left,Right,Right,Right,Left,Left"
openrouter,851,7,Power too high,55,65,100,15,55.0,65.0,100.0,15.0,55.0,65.0,100.0,15.0,55.0,65.0,100.0,15.0,0.0,0.0,0.0,0.0,0,0,,"149,150,33,34,117,118,109","Left,Left,Left,Left,Left,Left,Right"
openrouter,852,9,Wealth too low,55,75,75,-5,55.0,75.0,75.0,-5.0,55.0,75.0,75.0,-5.0,55.0,75.0,75.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"195,196,373,374,185,186,321,322,241","Right,Left,Left,Left,Right,Left,Right,Right,Right"
openrouter,853,3,Piety too high,105,35,50,45,105.0,35.0,50.0,45.0,105.0,35.0,50.0,45.0,105.0,35.0,50.0,45.0,0.0,0.0,0.0,0.0,0,0,,"271,272,95","Left,Left,Left"
openrouter,854,12,Wealth too low,90,80,75,0,90.0,80.0,75.0,0.0,90.0,80.0,75.0,0.0,90.0,80.0,75.0,0.0,0.0,0.0,0.0,0.0,0,0,,"95,96,257,258,93,94,281,282,277,278,205,206","Right,Left,Left,Left,Right,Left,Right,Left,Right,Left,Right,Left"
openrouter,855,4,Wealth too low,30,85,80,-5,30.0,85.0,80.0,-5.0,30.0,85.0,80.0,-5.0,30.0,85.0,80.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"145,146,326,327","Right,Left,Right,Right"
openrouter,856,5,Stability too low,70,-10,75,95,70.0,-10.0,75.0,95.0,70.0,-10.0,75.0,95.0,70.0,-10.0,75.0,95.0,0.0,0.0,0.0,0.0,0,0,,"275,276,323,324,325","Left,Right,Left,Left,Left"
openrouter,857,7,Wealth too low,75,90,50,0,75.0,90.0,50.0,0.0,75.0,90.0,50.0,0.0,75.0,90.0,50.0,0.0,0.0,0.0,0.0,0.0,0,0,,"203,204,167,168,97,98,31","Right,Left,Left,Left,Left,Left,Right"
openrouter,858,7,Wealth too low,40,85,80,-10,40.0,85.0,80.0,-10.0,40.0,85.0,80.0,-10.0,40.0,85.0,80.0,-10.0,0.0,0.0,0.0,0.0,0,0,,"213,214,321,322,27,28,326","Left,Left,Right,Right,Left,Right,Right"
openrouter,859,4,Power too high,55,55,100,-5,55.0,55.0,100.0,-5.0,55.0,55.0,100.0,-5.0,55.0,55.0,100.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"397,398,393,394","Right,Left,Left,Right"
openrouter,860,2,Stability too high,25,115,40,15,25.0,115.0,40.0,15.0,25.0,115.0,40.0,15.0,25.0,115.0,40.0,15.0,0.0,0.0,0.0,0.0,0,0,,"389,390","Right,Right"
openrouter,861,7,Wealth too low,75,60,80,-10,75.0,60.0,80.0,-10.0,75.0,60.0,80.0,-10.0,75.0,60.0,80.0,-10.0,0.0,0.0,0.0,0.0,0,0,,"109,110,275,276,99,100,133","Right,Left,Left,Left,Right,Right,Left"
openrouter,862,6,Piety too high,110,20,60,5,110.0,20.0,60.0,5.0,110.0,20.0,60.0,5.0,110.0,20.0,60.0,5.0,0.0,0.0,0.0,0.0,0,0,,"340,341,342,345,346,347","Right,Left,Right,Right,Left,Left"
openrouter,863,4,Power too high,70,35,105,20,70.0,35.0,105.0,20.0,70.0,35.0,105.0,20.0,70.0,35.0,105.0,20.0,0.0,0.0,0.0,0.0,0,0,,"257,258,249,250","Left,Left,Right,Left"
openrouter,864,7,Piety too high,100,40,45,15,100.0,40.0,45.0,15.0,100.0,40.0,45.0,15.0,100.0,40.0,45.0,15.0,0.0,0.0,0.0,0.0,0,0,,"175,176,287,288,133,134,151","Left,Left,Right,Left,Left,Left,Left"
openrouter,865,3,Piety too low,-10,115,30,30,-10.0,115.0,30.0,30.0,-10.0,115.0,30.0,30.0,-10.0,115.0,30.0,30.0,0.0,0.0,0.0,0.0,0,0,,"179,180,137","Right,Right,Left"
openrouter,866,6,Wealth too low,65,40,65,0,65.0,40.0,65.0,0.0,65.0,40.0,65.0,0.0,65.0,40.0,65.0,0.0,0.0,0.0,0.0,0.0,0,0,,"265,266,55,56,191,192","Left,Left,Right,Left,Left,Right"
openrouter,867,10,Wealth too low,60,25,70,0,60.0,25.0,70.0,0.0,60.0,25.0,70.0,0.0,60.0,25.0,70.0,0.0,0.0,0.0,0.0,0.0,0,0,,"15,16,49,50,37,38,171,172,165,166","Left,Left,Left,Right,Left,Left,Left,Right,Left,Left"
openrouter,868,6,Stability too high,25,120,45,20,25.0,120.0,45.0,20.0,25.0,120.0,45.0,20.0,25.0,120.0,45.0,20.0,0.0,0.0,0.0,0.0,0,0,,"199,200,11,12,289,290","Left,Left,Left,Right,Right,Right"
